"plotID","treeID","dateYr","densityHa","basalAreaM2Ha","species","dbhCm","BALM2Ha","dead","diMm"
31,8899,1989,2275,31.80704759,"Fir",16.3,7.3464511355,0,7
31,8902,1989,2275,31.80704759,"Fir",14.8,12.158758332,0,12
31,8906,1989,2275,31.80704759,"Fir",14.4,13.844574796,0,17
31,8908,1989,2275,31.80704759,"Fir",10,28.412481055,0,5
31,8915,1989,2275,31.80704759,"Fir",17.3,4.5283860007,0,14
31,8917,1989,2275,31.80704759,"Fir",9.4,29.929083628,0,2
31,8920,1989,2275,31.80704759,"Fir",10.2,28.208199165,0,3
31,8922,1989,2275,31.80704759,"Fir",11.6,25.477686217,0,4
31,8924,1989,2275,31.80704759,"Fir",9.1,30.781868233,0,4
31,8926,1989,2275,31.80704759,"Fir",9.9,28.805179805,0,6
31,8927,1989,2275,31.80704759,"Fir",8.6,31.25567891,0,3
31,8931,1989,2275,31.80704759,"Fir",13,20.918237745,0,15
31,8932,1989,2275,31.80704759,"Fir",12,24.082702447,0,7
31,8933,1989,2275,31.80704759,"Fir",17.9,2.6549969789,0,23
31,8942,1989,2275,31.80704759,"Fir",13.5,18.849716714,0,5
31,8943,1989,2275,31.80704759,"Fir",15.3,10.803574581,0,7
31,8944,1989,2275,31.80704759,"Fir",16,8.3770890049,0,11
31,8946,1989,2275,31.80704759,"Fir",22.1,0,0,34
31,8953,1989,2275,31.80704759,"Fir",9.3,30.102577935,0,3
31,8955,1989,2275,31.80704759,"Fir",16.5,6.8118899621,0,10
31,8956,1989,2275,31.80704759,"Fir",11.2,27.537116272,0,2
31,8957,1989,2275,31.80704759,"Fir",11.9,24.648188647,0,3
31,8958,1989,2275,31.80704759,"Fir",14.9,11.722843085,0,10
31,8963,1989,2275,31.80704759,"Fir",14,15.863458705,0,15
31,8702,1994,1650,26.65798158,"Fir",16.1,10.014976586,0,23
31,8708,1994,1650,26.65798158,"Fir",13.3,19.779804069,0,9
31,8710,1994,1650,26.65798158,"Spruce",19.4,3.1347766767,0,15
31,8727,1994,1650,26.65798158,"Fir",15.3,12.50977211,0,9
31,8729,1994,1650,26.65798158,"Fir",14,17.134487114,0,6
31,8733,1994,1650,26.65798158,"Fir",10.9,23.659491004,0,8
31,8738,1994,1650,26.65798158,"Fir",12,22.879650192,0,6
31,8739,1994,1650,26.65798158,"Fir",14.6,14.300871109,0,6
31,8743,1994,1650,26.65798158,"Fir",10.3,24.325724069,0,11
31,8745,1994,1650,26.65798158,"Fir",12.4,21.705775453,0,11
31,8750,1994,1650,26.65798158,"Fir",11.1,23.41756894,1,NA
31,8751,1994,1650,26.65798158,"Fir",13.7,19.058710989,0,9
31,8755,1994,1650,26.65798158,"Fir",8.5,26.516119157,0,4
31,8757,1994,1650,26.65798158,"Fir",9.2,26.194400706,0,6
31,8758,1994,1650,26.65798158,"Fir",9.6,25.13101176,0,1
31,8769,1994,1650,26.65798158,"Fir",14.2,15.952287162,0,17
31,8772,1994,1650,26.65798158,"Fir",12.2,22.007682252,0,9
31,8775,1994,1650,26.65798158,"Fir",9.3,26.024578131,0,0
31,8779,1994,1650,26.65798158,"Fir",14.2,15.952287162,0,8
31,8782,1994,1650,26.65798158,"Fir",14.9,13.429040614,0,20
31,8784,1994,1650,26.65798158,"Fir",10,24.73831301,0,2
31,8789,1994,1650,26.65798158,"Fir",12.9,20.127126478,0,13
31,8791,1994,1650,26.65798158,"Fir",12.7,20.453871473,0,10
31,8792,1994,1650,26.65798158,"Fir",14.1,16.744124922,0,8
31,8800,1994,1650,26.65798158,"Fir",9.4,25.851083823,1,NA
31,8802,1994,1650,26.65798158,"Fir",15.6,12.031936271,0,14
31,8809,1994,1650,26.65798158,"Fir",12.1,22.592175072,1,NA
31,8812,1994,1650,26.65798158,"Fir",14.9,13.429040614,0,23
31,8819,1994,1650,26.65798158,"Fir",14.5,15.137947764,0,9
31,8821,1994,1650,26.65798158,"Fir",13.4,19.427239131,0,8
31,8826,1994,1650,26.65798158,"Fir",10,24.73831301,0,2
31,8828,1994,1650,26.65798158,"Fir",17.2,7.2164089444,0,10
31,8829,1994,1650,26.65798158,"Fir",14.6,14.300871109,0,10
31,8833,1994,1650,26.65798158,"Fir",15.3,12.50977211,0,8
31,8834,1994,1650,26.65798158,"Fir",23.2,1.2767618109,0,15
31,8835,1994,1650,26.65798158,"Fir",16.2,9.4996772866,0,11
31,8842,1994,1650,26.65798158,"Fir",16.9,8.9388838366,0,13
31,8844,1994,1650,26.65798158,"Fir",17.3,6.6287549,0,15
31,8853,1994,1650,26.65798158,"Fir",12.5,21.398979555,0,0
31,8857,1994,1650,26.65798158,"Fir",19.1,3.8737571844,0,14
31,8858,1994,1650,26.65798158,"Fir",14,17.134487114,0,9
31,8870,1994,1650,26.65798158,"Fir",12.6,21.087255287,0,5
31,8873,1994,1650,26.65798158,"Fir",14.3,15.550772325,0,12
31,8875,1994,1650,26.65798158,"Fir",14,17.134487114,0,6
31,8880,1994,1650,26.65798158,"Fir",18.1,5.9854947126,0,19
31,8892,1994,1650,26.65798158,"Fir",14,17.134487114,0,9
31,8893,1994,1650,26.65798158,"Fir",19,4.5900593394,0,14
31,8896,1994,1650,26.65798158,"Fir",10.2,24.534031121,0,6
31,8899,1994,1650,26.65798158,"Fir",17,8.3714341429,0,5
31,8902,1994,1650,26.65798158,"Fir",16,11.032891016,0,9
31,8906,1994,1650,26.65798158,"Fir",16.1,10.014976586,0,14
31,8915,1994,1650,26.65798158,"Fir",18.7,5.2988805831,0,5
31,8917,1994,1650,26.65798158,"Fir",9.6,25.13101176,0,4
31,8920,1994,1650,26.65798158,"Fir",10.5,23.892773697,0,3
31,8924,1994,1650,26.65798158,"Fir",9.5,25.673878512,1,NA
31,8926,1994,1650,26.65798158,"Fir",10.5,23.892773697,0,7
31,8927,1994,1650,26.65798158,"Fir",8.9,26.360590817,1,NA
31,8932,1994,1650,26.65798158,"Fir",12.7,20.453871473,0,10
31,8933,1994,1650,26.65798158,"Fir",20.2,2.3335926869,0,14
31,8942,1994,1650,26.65798158,"Fir",14,17.134487114,0,0
31,8944,1994,1650,26.65798158,"Fir",17.1,7.7972889354,0,10
31,8946,1994,1650,26.65798158,"Fir",25.5,0,0,18
31,8953,1994,1650,26.65798158,"Fir",9.6,25.13101176,1,NA
31,8956,1994,1650,26.65798158,"Fir",11.4,23.162393292,1,NA
31,8957,1994,1650,26.65798158,"Fir",12.2,22.007682252,1,NA
31,8958,1994,1650,26.65798158,"Fir",15.9,11.535545416,0,11
31,8702,2000,1475,28.566026266,"Fir",18.4,8.2805243823,0,25
31,8708,2000,1475,28.566026266,"Fir",14.2,21.911647773,0,12
31,8710,2000,1475,28.566026266,"Spruce",20.9,3.5773678029,0,33
31,8727,2000,1475,28.566026266,"Fir",16.2,15.516980598,0,10
31,8729,2000,1475,28.566026266,"Fir",14.6,20.65603279,0,11
31,8733,2000,1475,28.566026266,"Fir",11.7,25.871582698,0,9
31,8738,2000,1475,28.566026266,"Fir",12.6,25.253062532,0,10
31,8739,2000,1475,28.566026266,"Fir",15.2,18.452855358,0,7
31,8743,2000,1475,28.566026266,"Fir",11.4,26.140365358,0,15
31,8745,2000,1475,28.566026266,"Fir",13.5,24.221305471,0,10
31,8751,2000,1475,28.566026266,"Fir",14.6,20.65603279,0,20
31,8755,2000,1475,28.566026266,"Fir",8.9,28.410497927,0,5
31,8757,2000,1475,28.566026266,"Fir",9.8,27.704798638,0,12
31,8758,2000,1475,28.566026266,"Fir",9.7,27.893372578,0,3
31,8769,2000,1475,28.566026266,"Fir",15.9,16.541237113,0,15
31,8772,2000,1475,28.566026266,"Fir",13.1,24.579152207,0,14
31,8775,2000,1475,28.566026266,"Fir",9.2,28.078117705,1,NA
31,8779,2000,1475,28.566026266,"Fir",15,18.906500954,0,11
31,8782,2000,1475,28.566026266,"Fir",16.9,14.395393698,0,21
31,8784,2000,1475,28.566026266,"Fir",10.2,27.099885483,1,NA
31,8789,2000,1475,28.566026266,"Fir",14.2,21.911647773,0,12
31,8791,2000,1475,28.566026266,"Fir",13.7,23.484249187,0,14
31,8792,2000,1475,28.566026266,"Fir",14.9,19.348287047,0,9
31,8802,2000,1475,28.566026266,"Fir",17,13.260494311,0,18
31,8812,2000,1475,28.566026266,"Fir",17.2,12.67961432,0,23
31,8819,2000,1475,28.566026266,"Fir",15.4,17.98719318,1,NA
31,8821,2000,1475,28.566026266,"Fir",14.2,21.911647773,0,11
31,8826,2000,1475,28.566026266,"Fir",10.2,27.099885483,0,4
31,8828,2000,1475,28.566026266,"Fir",18.2,8.9452848263,0,15
31,8829,2000,1475,28.566026266,"Fir",15.6,17.037627968,1,NA
31,8833,2000,1475,28.566026266,"Fir",16.1,16.032279898,0,17
31,8834,2000,1475,28.566026266,"Fir",24.7,1.4633722569,0,17
31,8835,2000,1475,28.566026266,"Fir",17.3,12.091960275,0,11
31,8842,2000,1475,28.566026266,"Fir",18.2,8.9452848263,0,16
31,8844,2000,1475,28.566026266,"Fir",18.8,7.5865471513,0,16
31,8853,2000,1475,28.566026266,"Fir",12.5,25.5647868,0,4
31,8857,2000,1475,28.566026266,"Fir",20.5,4.4350415078,0,18
31,8858,2000,1475,28.566026266,"Fir",14.9,19.348287047,0,12
31,8870,2000,1475,28.566026266,"Fir",13.1,24.579152207,0,5
31,8873,2000,1475,28.566026266,"Fir",15.5,17.515463807,0,15
31,8875,2000,1475,28.566026266,"Fir",14.6,20.65603279,0,6
31,8880,2000,1475,28.566026266,"Fir",20,6.0773273153,0,25
31,8892,2000,1475,28.566026266,"Fir",14.9,19.348287047,0,13
31,8893,2000,1475,28.566026266,"Fir",20.4,5.2601997563,0,19
31,8896,2000,1475,28.566026266,"Fir",10.8,26.641841661,0,9
31,8899,2000,1475,28.566026266,"Fir",17.5,10.889320353,0,8
31,8902,2000,1475,28.566026266,"Fir",16.9,14.395393698,0,13
31,8906,2000,1475,28.566026266,"Fir",17.5,10.889320353,0,21
31,8915,2000,1475,28.566026266,"Fir",19.2,6.8627248153,0,13
31,8917,2000,1475,28.566026266,"Fir",10,27.508449263,0,4
31,8920,2000,1475,28.566026266,"Fir",10.8,26.641841661,0,3
31,8926,2000,1475,28.566026266,"Fir",11.2,26.395541005,0,11
31,8932,2000,1475,28.566026266,"Fir",13.7,23.484249187,0,15
31,8933,2000,1475,28.566026266,"Fir",21.6,2.6612801589,0,22
31,8942,2000,1475,28.566026266,"Fir",14,23.099404412,1,NA
31,8944,2000,1475,28.566026266,"Fir",18.1,10.246060166,0,17
31,8946,2000,1475,28.566026266,"Fir",27.3,0,0,20
31,8958,2000,1475,28.566026266,"Fir",17,13.260494311,0,15
31,8968,2000,1475,28.566026266,"Fir",9.2,28.078117705,0,6
32,8971,1989,1875,35.763958735,"Fir",10.3,34.946752636,0,2
32,8972,1989,1875,35.763958735,"Fir",14.8,23.426286852,1,NA
32,8973,1989,1875,35.763958735,"Fir",18.7,7.7780270618,0,21
32,8976,1989,1875,35.763958735,"Fir",14.1,27.544283024,0,7
32,8977,1989,1875,35.763958735,"Fir",14.3,25.955011548,0,11
32,8978,1989,1875,35.763958735,"Fir",23,2.6050260629,0,22
32,8984,1989,1875,35.763958735,"Fir",17.1,15.786214861,0,16
32,8987,1989,1875,35.763958735,"Fir",12.1,32.187788663,0,12
32,8988,1989,1875,35.763958735,"Fir",10.7,34.072487409,0,0
32,8992,1989,1875,35.763958735,"Fir",16.3,19.079013515,0,15
32,8995,1989,1875,35.763958735,"Fir",16.2,19.600694169,0,18
32,8996,1989,1875,35.763958735,"Fir",10.8,33.843465498,0,3
32,8997,1989,1875,35.763958735,"Fir",12.1,32.187788663,0,6
32,9003,1989,1875,35.763958735,"Fir",10.1,35.36336674,1,NA
32,9004,1989,1875,35.763958735,"Fir",13.2,29.008460313,0,15
32,9006,1989,1875,35.763958735,"Fir",17.2,14.624454879,0,15
32,9008,1989,1875,35.763958735,"Fir",13.1,29.350579464,0,6
32,9014,1989,1875,35.763958735,"Fir",17.2,14.624454879,0,11
32,9015,1989,1875,35.763958735,"Fir",17.4,12.841052776,0,18
32,9016,1989,1875,35.763958735,"Fir",26.3,0,0,14
32,9018,1989,1875,35.763958735,"Fir",17.4,12.841052776,0,10
32,9020,1989,1875,35.763958735,"Fir",15.9,20.115993469,0,3
32,9021,1989,1875,35.763958735,"Fir",15,22.984500758,0,9
32,9024,1989,1875,35.763958735,"Fir",13.1,29.350579464,0,6
32,9025,1989,1875,35.763958735,"Fir",14.2,26.356526385,0,6
32,9027,1989,1875,35.763958735,"Fir",10.5,34.517905966,0,7
32,9028,1989,1875,35.763958735,"Fir",16.4,18.550912236,0,18
32,9029,1989,1875,35.763958735,"Fir",10.6,34.297287808,0,2
32,9030,1989,1875,35.763958735,"Fir",12.3,31.593674724,0,6
32,9034,1989,1875,35.763958735,"Fir",17.8,10.387333541,0,4
32,9036,1989,1875,35.763958735,"Fir",15.1,22.089108338,0,15
32,9037,1989,1875,35.763958735,"Fir",16.9,16.360360068,0,12
32,9038,1989,1875,35.763958735,"Fir",18.1,8.4646411912,0,15
32,9042,1989,1875,35.763958735,"Fir",13,30.024489789,0,6
32,9045,1989,1875,35.763958735,"Fir",16.5,18.016351062,0,0
32,9046,1989,1875,35.763958735,"Fir",16.7,16.921153518,0,4
32,9047,1989,1875,35.763958735,"Fir",19.2,7.0542047258,0,11
32,9048,1989,1875,35.763958735,"Fir",20.9,4.5768450264,0,16
32,9049,1989,1875,35.763958735,"Fir",17.7,11.009446901,0,11
32,9057,1989,1875,35.763958735,"Fir",15.8,21.108775179,0,31
32,9060,1989,1875,35.763958735,"Fir",18.1,8.4646411912,0,25
32,9067,1989,1875,35.763958735,"Fir",12.5,30.683065228,0,6
32,9068,1989,1875,35.763958735,"Fir",15.8,21.108775179,0,6
32,9070,1989,1875,35.763958735,"Fir",19.7,6.2921924363,0,10
32,9071,1989,1875,35.763958735,"Fir",10.4,34.734381152,0,6
32,9072,1989,1875,35.763958735,"Fir",14.7,24.286454194,0,11
32,9073,1989,1875,35.763958735,"Fir",13.4,28.308572966,0,6
32,9074,1989,1875,35.763958735,"Fir",12.1,32.187788663,0,5
32,9076,1989,1875,35.763958735,"Fir",14.5,25.135036923,0,10
32,9077,1989,1875,35.763958735,"Fir",17.5,12.239732815,0,10
32,9079,1989,1875,35.763958735,"Fir",12.3,31.593674724,0,12
32,9080,1989,1875,35.763958735,"Fir",15.9,20.115993469,0,5
32,9081,1989,1875,35.763958735,"Fir",15.1,22.089108338,0,9
32,9084,1989,1875,35.763958735,"Fir",25.2,1.3581289919,0,20
32,9086,1989,1875,35.763958735,"Fir",17.7,11.009446901,0,8
32,9088,1989,1875,35.763958735,"Fir",20.9,4.5768450264,0,12
32,9090,1989,1875,35.763958735,"Fir",13.8,27.934645216,0,10
32,9091,1989,1875,35.763958735,"Fir",18,9.7511615661,0,3
32,9092,1989,1875,35.763958735,"Fir",14.4,25.547861484,0,14
32,9093,1989,1875,35.763958735,"Fir",14.2,26.356526385,0,0
32,9094,1989,1875,35.763958735,"Fir",12.4,30.989861126,0,10
32,9095,1989,1875,35.763958735,"Fir",11.2,33.597164842,0,6
32,9099,1989,1875,35.763958735,"Fir",16.7,16.921153518,0,12
32,9100,1989,1875,35.763958735,"Fir",14.7,24.286454194,0,10
32,9101,1989,1875,35.763958735,"Fir",14.2,26.356526385,0,7
32,9102,1989,1875,35.763958735,"Fir",12.9,30.356320233,0,10
32,9103,1989,1875,35.763958735,"Fir",12.4,30.989861126,0,2
32,9105,1989,1875,35.763958735,"Fir",12,33.050214023,0,6
32,9107,1989,1875,35.763958735,"Fir",13.3,28.661137904,0,8
32,9111,1989,1875,35.763958735,"Fir",21.8,3.6437142567,0,13
32,9114,1989,1875,35.763958735,"Fir",10.3,34.946752636,0,9
32,9117,1989,1875,35.763958735,"Fir",14.8,23.426286852,0,4
32,9121,1989,1875,35.763958735,"Fir",11.6,33.332957123,0,4
32,9123,1989,1875,35.763958735,"Fir",17.4,12.841052776,0,11
32,9130,1989,1875,35.763958735,"Fir",10.1,35.36336674,0,3
32,8971,1994,1400,31.753404941,"Fir",10.5,31.324558271,0,3
32,8973,1994,1400,31.753404941,"Fir",20.8,6.2128672888,0,7
32,8976,1994,1400,31.753404941,"Fir",14.8,24.214865212,0,11
32,8978,1994,1400,31.753404941,"Fir",25.2,2.9592403354,0,20
32,8984,1994,1400,31.753404941,"Fir",18.7,12.419529937,0,17
32,8987,1994,1400,31.753404941,"Fir",13.3,28.179119823,0,13
32,8992,1994,1400,31.753404941,"Fir",17.8,19.018027399,0,11
32,8995,1994,1400,31.753404941,"Fir",18,17.752732391,0,16
32,8996,1994,1400,31.753404941,"Fir",11.1,30.616031551,0,4
32,9004,1994,1400,31.753404941,"Fir",14.7,25.505116225,0,5
32,9006,1994,1400,31.753404941,"Fir",18.7,12.419529937,0,6
32,9008,1994,1400,31.753404941,"Fir",13.7,27.089498601,0,2
32,9015,1994,1400,31.753404941,"Fir",19.2,10.300350768,0,13
32,9016,1994,1400,31.753404941,"Fir",27.7,0,0,15
32,9018,1994,1400,31.753404941,"Fir",18.4,15.136769668,0,7
32,9021,1994,1400,31.753404941,"Fir",15.9,22.320663156,0,11
32,9024,1994,1400,31.753404941,"Fir",13.7,27.089498601,1,NA
32,9025,1994,1400,31.753404941,"Fir",14.8,24.214865212,0,10
32,9028,1994,1400,31.753404941,"Fir",18.2,16.459084534,0,19
32,9029,1994,1400,31.753404941,"Fir",10.8,31.09553636,1,NA
32,9030,1994,1400,31.753404941,"Fir",12.9,28.863397395,1,NA
32,9036,1994,1400,31.753404941,"Fir",16.6,20.214285966,0,16
32,9037,1994,1400,31.753404941,"Fir",18.1,17.109472204,0,7
32,9038,1994,1400,31.753404941,"Fir",19.6,9.5460550089,0,17
32,9045,1994,1400,31.753404941,"Fir",16.5,20.755346304,0,6
32,9046,1994,1400,31.753404941,"Fir",17.1,19.640140758,0,7
32,9047,1994,1400,31.753404941,"Fir",20.3,8.7369188695,0,4
32,9049,1994,1400,31.753404941,"Fir",18.8,11.725552706,0,13
32,9057,1994,1400,31.753404941,"Fir",18.9,11.024173104,0,12
32,9060,1994,1400,31.753404941,"Fir",20.6,7.9036906618,0,12
32,9067,1994,1400,31.753404941,"Fir",13.1,28.526442232,0,7
32,9070,1994,1400,31.753404941,"Fir",20.7,7.0623532248,0,9
32,9071,1994,1400,31.753404941,"Fir",11,30.857953616,0,1
32,9072,1994,1400,31.753404941,"Fir",15.8,22.817054011,0,12
32,9074,1994,1400,31.753404941,"Fir",12.6,29.19014239,1,NA
32,9076,1994,1400,31.753404941,"Fir",15.5,23.307220591,0,11
32,9077,1994,1400,31.753404941,"Fir",18.5,13.792758196,0,11
32,9080,1994,1400,31.753404941,"Fir",16.4,21.289907477,0,3
32,9081,1994,1400,31.753404941,"Fir",16,21.818008756,0,10
32,9084,1994,1400,31.753404941,"Fir",27.2,1.5065691194,1,NA
32,9088,1994,1400,31.753404941,"Fir",22.1,5.2538773064,0,10
32,9090,1994,1400,31.753404941,"Fir",14.8,24.214865212,1,NA
32,9091,1994,1400,31.753404941,"Fir",18.3,15.801530112,0,2
32,9093,1994,1400,31.753404941,"Fir",14.1,25.929407589,1,NA
32,9094,1994,1400,31.753404941,"Fir",13.4,27.826554885,1,NA
32,9095,1994,1400,31.753404941,"Fir",11.8,30.096334025,0,12
32,9099,1994,1400,31.753404941,"Fir",17.9,18.388904366,0,9
32,9101,1994,1400,31.753404941,"Fir",14.9,23.778949964,0,6
32,9102,1994,1400,31.753404941,"Fir",13.9,26.710131974,0,4
32,9103,1994,1400,31.753404941,"Fir",12.6,29.19014239,1,NA
32,9107,1994,1400,31.753404941,"Fir",14.1,25.929407589,0,9
32,9111,1994,1400,31.753404941,"Fir",23.1,4.2061374064,0,15
32,9114,1994,1400,31.753404941,"Fir",11.2,30.369730895,1,NA
32,9121,1994,1400,31.753404941,"Fir",12,29.813590925,0,8
32,9123,1994,1400,31.753404941,"Fir",18.5,13.792758196,0,18
32,9130,1994,1400,31.753404941,"Fir",10.4,31.541033457,0,4
32,8971,2000,1325,34.104354912,"Fir",10.8,33.64631109,0,4
32,8973,2000,1325,34.104354912,"Fir",21.5,8.1623416934,0,21
32,8976,2000,1325,34.104354912,"Fir",15.9,27.62555203,0,10
32,8978,2000,1325,34.104354912,"Fir",27.2,1.674153311,0,19
32,8984,2000,1325,34.104354912,"Fir",20.4,11.627279844,0,21
32,8987,2000,1325,34.104354912,"Fir",14.6,29.979270528,0,13
32,8992,2000,1325,34.104354912,"Fir",18.9,18.589632332,0,11
32,8995,2000,1325,34.104354912,"Fir",19.6,15.633356872,0,18
32,8996,2000,1325,34.104354912,"Fir",11.5,32.889541329,0,5
32,9004,2000,1325,34.104354912,"Fir",15.2,29.083838838,0,7
32,9006,2000,1325,34.104354912,"Fir",19.3,17.14194839,0,8
32,9008,2000,1325,34.104354912,"Fir",13.9,31.195242572,0,8
32,9015,2000,1325,34.104354912,"Fir",20.5,10.802121596,0,22
32,9016,2000,1325,34.104354912,"Fir",29.2,0,0,15
32,9018,2000,1325,34.104354912,"Fir",19.1,17.873330177,0,4
32,9021,2000,1325,34.104354912,"Fir",17,23.19761837,0,16
32,9025,2000,1325,34.104354912,"Fir",15.8,28.121942885,0,17
32,9028,2000,1325,34.104354912,"Fir",20.1,13.253543543,0,23
32,9036,2000,1325,34.104354912,"Fir",18.2,21.350972133,0,28
32,9037,2000,1325,34.104354912,"Fir",18.8,19.291011935,0,12
32,9038,2000,1325,34.104354912,"Fir",21.3,9.0699666794,0,20
32,9045,2000,1325,34.104354912,"Fir",17.1,22.623473162,0,10
32,9046,2000,1325,34.104354912,"Fir",17.8,22.001359802,0,9
32,9047,2000,1325,34.104354912,"Fir",20.7,9.9607841588,0,9
32,9049,2000,1325,34.104354912,"Fir",20.1,13.253543543,0,13
32,9057,2000,1325,34.104354912,"Fir",20.1,13.253543543,0,22
32,9060,2000,1325,34.104354912,"Fir",21.8,6.3131232797,0,28
32,9067,2000,1325,34.104354912,"Fir",13.8,31.5746092,0,7
32,9070,2000,1325,34.104354912,"Fir",21.6,7.2462540494,0,11
32,9071,2000,1325,34.104354912,"Fir",11.1,33.404389025,0,0
32,9072,2000,1325,34.104354912,"Fir",17,23.19761837,1,NA
32,9076,2000,1325,34.104354912,"Fir",16.6,26.569192393,0,13
32,9077,2000,1325,34.104354912,"Fir",19.6,15.633356872,0,16
32,9080,2000,1325,34.104354912,"Fir",16.7,26.021593621,1,NA
32,9081,2000,1325,34.104354912,"Fir",17,23.19761837,0,11
32,9088,2000,1325,34.104354912,"Fir",23.1,4.3150524048,0,18
32,9091,2000,1325,34.104354912,"Fir",18.5,20.678966397,0,3
32,9095,2000,1325,34.104354912,"Fir",13,31.94853695,0,22
32,9099,2000,1325,34.104354912,"Fir",18.8,19.291011935,1,NA
32,9101,2000,1325,34.104354912,"Fir",15.5,28.612109465,0,13
32,9102,2000,1325,34.104354912,"Fir",14.3,30.397808856,0,5
32,9107,2000,1325,34.104354912,"Fir",15,29.537484434,0,15
32,9111,2000,1325,34.104354912,"Fir",24.6,3.126824527,0,16
32,9121,2000,1325,34.104354912,"Fir",12.8,32.280367393,0,13
32,9123,2000,1325,34.104354912,"Fir",20.3,12.444407403,0,25
32,9130,2000,1325,34.104354912,"Fir",10.8,33.64631109,0,6
32,9132,2000,1325,34.104354912,"Fir",14.2,30.799323693,0,9
32,9133,2000,1325,34.104354912,"Fir",11.4,33.149213378,0,2
32,9134,2000,1325,34.104354912,"Fir",22,5.3627923047,0,3
32,9135,2000,1325,34.104354912,"Fir",12.1,32.602066209,0,2
32,9136,2000,1325,34.104354912,"Fir",16.2,27.11025273,0,16
32,9137,2000,1325,34.104354912,"Fir",16.8,25.467417145,0,23
32,9138,2000,1325,34.104354912,"Fir",17,23.19761837,0,17
33,9140,1989,2150,36.595517973,"Fir",10.1,35.836686543,0,1
33,9142,1989,2150,36.595517973,"Fir",15.5,18.878265914,0,11
33,9143,1989,2150,36.595517973,"Fir",16.1,13.969904602,0,7
33,9144,1989,2150,36.595517973,"Fir",17,7.9577849146,0,12
33,9148,1989,2150,36.595517973,"Fir",14,24.399904863,0,14
33,9151,1989,2150,36.595517973,"Fir",13.2,27.381116693,0,8
33,9154,1989,2150,36.595517973,"Fir",16.4,12.398402745,0,20
33,9157,1989,2150,36.595517973,"Fir",26.2,0,0,22
33,9159,1989,2150,36.595517973,"Fir",13.5,26.665423221,0,6
33,9164,1989,2150,36.595517973,"Fir",15.7,16.954631087,0,14
33,9165,1989,2150,36.595517973,"Fir",13,28.407474146,0,8
33,9173,1989,2150,36.595517973,"Fir",21.1,1.3478206498,0,17
33,9174,1989,2150,36.595517973,"Fir",12.4,30.338099011,0,9
33,9175,1989,2150,36.595517973,"Fir",11.9,31.219727339,0,7
33,9177,1989,2150,36.595517973,"Fir",11.4,33.662077945,0,3
33,9181,1989,2150,36.595517973,"Fir",15.2,19.82172466,0,15
33,9182,1989,2150,36.595517973,"Fir",14.6,21.577441502,0,10
33,9185,1989,2150,36.595517973,"Fir",14.1,23.228818285,0,9
33,9187,1989,2150,36.595517973,"Fir",11.3,34.427604888,0,2
33,9189,1989,2150,36.595517973,"Fir",11.1,34.678323405,0,5
33,9192,1989,2150,36.595517973,"Fir",11,34.92024547,0,5
33,9195,1989,2150,36.595517973,"Fir",11.6,32.869454788,0,6
33,9196,1989,2150,36.595517973,"Fir",14.6,21.577441502,0,5
33,9197,1989,2150,36.595517973,"Fir",11.6,32.869454788,0,7
33,9199,1989,2150,36.595517973,"Fir",14.4,22.414518157,0,6
33,9201,1989,2150,36.595517973,"Fir",18.4,6.0900311198,0,10
33,9204,1989,2150,36.595517973,"Fir",16.6,11.322781233,0,14
33,9208,1989,2150,36.595517973,"Fir",15.9,14.981516217,0,13
33,9216,1989,2150,36.595517973,"Fir",10.1,35.836686543,0,1
33,9218,1989,2150,36.595517973,"Fir",15.7,16.954631087,0,14
33,9221,1989,2150,36.595517973,"Fir",10.7,35.395410958,0,6
33,9224,1989,2150,36.595517973,"Fir",11,34.92024547,0,2
33,9226,1989,2150,36.595517973,"Fir",15.1,20.275370256,0,14
33,9227,1989,2150,36.595517973,"Fir",13,28.407474146,0,10
33,9231,1989,2150,36.595517973,"Fir",21,2.2219877022,0,21
33,9235,1989,2150,36.595517973,"Fir",12.5,30.031303112,0,6
33,9240,1989,2150,36.595517973,"Fir",13.2,27.381116693,0,12
33,9241,1989,2150,36.595517973,"Fir",11.8,32.053878389,0,4
33,9242,1989,2150,36.595517973,"Fir",13.7,25.928366937,0,9
33,9248,1989,2150,36.595517973,"Fir",16,14.478861817,0,13
33,9250,1989,2150,36.595517973,"Fir",14.1,23.228818285,0,9
33,9251,1989,2150,36.595517973,"Fir",14.8,20.723066466,0,7
33,9253,1989,2150,36.595517973,"Fir",14,24.399904863,0,8
33,9255,1989,2150,36.595517973,"Fir",15.9,14.981516217,0,15
33,9256,1989,2150,36.595517973,"Fir",17.2,7.3769049236,0,4
33,9260,1989,2150,36.595517973,"Fir",12.6,29.719578845,0,3
33,9262,1989,2150,36.595517973,"Fir",15.8,15.974297927,0,6
33,9264,1989,2150,36.595517973,"Fir",19.7,3.8576565357,0,20
33,9265,1989,2150,36.595517973,"Fir",14.1,23.228818285,0,13
33,9268,1989,2150,36.595517973,"Fir",16.5,11.863841571,0,12
33,9272,1989,2150,36.595517973,"Fir",15.6,17.922594236,0,13
33,9278,1989,2150,36.595517973,"Fir",14.4,22.414518157,0,11
33,9282,1989,2150,36.595517973,"Fir",11.4,33.662077945,0,6
33,9283,1989,2150,36.595517973,"Fir",16.4,12.398402745,0,14
33,9284,1989,2150,36.595517973,"Fir",19.8,3.0878884459,0,16
